URL,True_Label,Predicted_Label
https://www.citz.co.uk,1,1
https://www.histopolis.com,1,1
https://www.roadandtravel.com,1,1
http://www.637753378561125274.mmrbjh5aksr8xcod3.moolin.ru,0,0
http://www.socia1security.net,0,0
https://www.eatingadventures.com,1,1
http://www.ydots.com,0,0
http://www.yuanzhitang.com,0,0
http://www.llii.xyz,0,0
https://www.pds.gov.cn,1,1
https://attaccount4.godaddysites.com/,0,0
https://www.thedronegirl.com,1,1
https://www.radfahren-ffm.de,1,1
https://cutt.ly/sicurezzaallianz,0,0
https://critairsuivi.com/pages/index.php,0,0
https://www.wallet-daytradingytb.net/,0,1
https://www.catbreedslist.com,1,1
https://contact-services01.firebaseapp.com/,0,0
https://www.kall8.com,1,1
https://www.manheim.ca,1,1
https://www.crt.state.la.us,1,1
https://www.scalingbackblog.com,1,1
https://www.tuttoudinese.it,1,1
https://www.lepetitballon.com,1,1
http://www.bluecow.com,0,0
https://www.sizzlesells.com,1,1
https://www.lesflicks.com,1,1
http://www.yachtservicegroup.cf,0,0
https://www.homelodge.co.uk,1,1
http://www.lab-design.online,0,0
https://www.thegridsystem.org,1,1
https://www.glutenfreeyummy.com,1,1
https://www.sweetmarketing.co.uk,1,1
http://www.wicloud.pk,0,0
https://www.plantsbypeople.com,1,1
https://bafybeifr5rzu5hzyrxaiotbewhsxez66sdx4r6yaalg6uyjx7tke33khu4.ipfs.infura-ipfs.io/,0,0
https://www.elcuerpoaguanteradio.com.mx,1,1
https://swn9klhal.web.app/,0,0
https://www.naturpark-nlh.de,1,1
https://www.agrimetsoft.com,1,1
https://www.unitedstage.se,1,1
https://www.stc.org,1,1
https://gateway.ipfs.io/ipfs/bafybeig37wvjbq3strgaylqcjpdgqoloqmbex3wfnms4auexuazme5xbru/redwtf.html,0,0
https://wkazisan.github.io/facebook-login-page,0,0
http://chiragrajoria.github.io/netflix-clone/,0,0
http://www.european-resilience.org,0,0
https://maildinshaakckjnw230.web.app/,0,0
https://www.math.uni-hamburg.de,1,1
https://www.pluscbdoil.com,1,1
https://zs4q-ksh4f.firebaseapp.com/,0,0
https://n1sav.bemobtrcks.com/go/9cbcc6c1-1395-4d50-a15a-256b4de9f3a7,0,0
https://hdt1-ms2.firebaseapp.com/,0,0
https://www.itech-group.ru,1,1
https://www.cylist.com,1,1
https://www.touchbistro.com,1,1
https://fjiidci.r.af.d.sendibt2.com/tr/cl/nlq-fgtmkmveprt1a9ulbyuwkn8prezxuzhh1_jzl536zhscn-ekaaygmdct0yn20wm0daxiegkgihngslbd1rixvibj4docxbkbzbswnd_248jrrxsia6pmtpfd6jjasqqf808dxyvjjhtmn-ejlbi7zybefkbxytn1ruoynxvt2avrhjaiswy8dokycbx23bm0r0jgbpejhw0mxnvlggmtors5sbgw_97uiq0plfdcrjch8d1qq5opldep4cw,0,0
https://www.glacieradventure.is,1,1
https://www.redfeatherromance.com,1,1
http://chaincoin.epizy.com,0,0
http://www.mocus.cospation.net,0,0
http://q-tee.be/io/utente-web/,0,0
http://www.stormhansen.com,0,0
https://fb-restriction-case-7d09f.web.app/,0,0
https://www.phwd.net,1,1
https://webmail-109259.weeblysite.com/,0,0
http://www.smartqrscanner1.xyz,0,0
http://www.faetymhkmemuv.com,0,0
https://www.priorityrecords.com,1,1
https://www.nodumbquestions.fm,1,1
https://www.cfg.org.uk,1,1
https://aincarrelages1.surveysparrow.com/s/express/tgc-6d8bff47ce7cfeea?a=15922959&q=6184612&sparrowlang=en,0,0
http://www.videoflyover.com,0,0
https://www.lirs.org,1,1
https://www.g5e.com,1,1
https://www.adventureswithtea.com,1,1
https://www.elex-tech.com,1,1
https://track-id3801.web.app/,0,0
https://maildinshaakckjnw547.web.app/,0,0
https://aab25874d1.nxcli.io/cpresources/home/index.html,0,0
http://www.khalidh.cf,0,0
https://www.casiola.com,1,1
https://www.thevegancalculator.com,1,1
https://ipfs.eth.aragon.network/ipfs/bafkreifjr3vmsdkemaskenifttszpkl4bdo5g2hf2ghctawqhcnzb2w4qm,0,0
https://www.santemagazine.fr,1,1
https://adobe5-ee498.firebaseapp.com/,0,0
http://www.rapidproxy.org,0,0
https://www.magneticone.com,1,1
https://www.outsidepride.com,1,1
https://maildinshaakckjnw161.web.app/,0,0
https://sz1-fs.firebaseapp.com/,0,0
http://jelly-creative-bean.glitch.me/ouyted.html,0,0
https://noteqnte04.web.app/,0,0
https://www.fwo.com.pk,1,1
https://andergc.com/sec.html,0,0
https://www.agbioworld.org,1,1
https://99888.noticia.repl.co/,0,0
https://shortguesomeembeds.25610.repl.co/,0,0
https://www.citizinemag.com,1,1
https://www.vermillion.us,1,1
https://www.makemagicproductions.com,1,1
http://www.cccnjk.urlfb.co,0,0
http://mail.deliverylifesupport.com/public/nygu35r5khdzpdzwf3kxpqpwukvki9ne,0,0
http://sfdgfsgdhdgf.blogspot.lu/,0,0
https://www.stateparks.com,1,1
http://www.underepohese-unudegakan.biz,0,0
http://www.joshtest.com,0,0
https://www.kozienice.pl,1,1
https://www.postgrad.com,1,1
https://ga-games-ac.com/luiza/home.php?userid=11&amp;uri=+onunmxuqjypqokhlh/hc/h3z1klt5y5nvjsicosono=,0,0
http://www.statistic.date,0,0
https://my-business-109071-104992.square.site/,0,0
https://bt-109382.weeblysite.com/,0,0
https://www.anacastillo.net,1,1
http://www.doctorgyro.com,0,0
https://stanimir.monikabg.pl/aiigro/email@example.com,0,0
http://itau-com-py-seguridad.atsnx.com,0,0
https://www.ortingschools.org,1,1
https://www.instel.ru,1,1
http://ns029.cheseonline.com-varificotion-ace.rediniermanno.com/index1.php?da834f0f90f36674558b7e657ac447f7da834f0f90f36674558b7e657ac447f7da834f0f90f36674558b7e657ac447f7da834f0f90f36674558b7e657ac447f7da834f0f90f36674558b7e657ac447f7da834f0f90f36674558b7e657ac447f7da834f0f90f36674558b7e657ac447f7,0,0
https://outlook-web-fb782.web.app/,0,0
https://www.preciosa-ornela.com,1,1
https://www.mundodamusicamm.com.br,1,1
https://www.evidea.com,1,1
https://www.topbug.net,1,1
https://www.zoomiami.org,1,1
http://apps-seedify.org,0,0
http://www.mintbox.pro,0,0
https://www.shrineofinfantjesus.com,1,1
https://att-107572.square.site/,0,0
https://www.cleverence.ru,1,1
https://www.shfb.org,1,1
https://www.urbanladder.com,1,1
https://www.ptown.org,1,1
http://43.159.37.67/interactivelogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=35.203.245.120&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=aqmjq7rqdjw7kcyd5ujxx6rjnvdk7zwiisi-bxhu9hohorgouto8xa5ybfeebr_nhkmiuaziczrwmg,0,0
https://www.ipmu.jp,1,1
http://www.wwwcfg.com,0,0
http://www.saisosnoard.co.jp.ulykuy.top/jp.php?u=2,0,0
https://www.elk-ntl.abkuo.info/,0,0
https://www.auri.re.kr,1,1
https://www.cp.eng.chula.ac.th,1,1
https://venzamonster2464.weebly.com/,0,0
https://www.ezcamlive.com,1,1
https://www.venturelighting.com,1,1
http://www.2thpolis.com,0,0
https://www.lions.de,1,1
http://co49323.tw1.ru/docs/login/ologin.php,0,0
https://nabib-secure.com/,0,0
http://www.kueronekayaeatn-co-jp.kueroaakayacoto.kytuvh.top/ai/,0,0
https://www.fashionwelike.com,1,1
http://www.sana-n.cf,0,0
https://resgatebrdesco.co.ua/acess.php,0,0
http://www.download.cdn.jzip.com,0,0
https://www.trialanderrorcollective.com,1,1
https://www.13rushes.com,1,1
http://www.goodsdesign.com.tw,0,0
https://www.woodsbros.com,1,1
https://www.nhk-ro.jp.messagehtmlid0001070.ujfxkmr.cn/,0,0
http://metamaesk.net,0,0
https://newttkaris.com/,0,0
https://swaggerhub-noprod.mibanco.com.pe/apis/mb-apis/neg-estado_financiero_v_1/v1?fbclid=iwar24ov7vg56przfmopt8nqndtyxhaxwmqkrb3hu46zspceo4pig2bndftfw#/estado%20financiero/post_loans_deposits_consumer_loan_v1_0_estado_financiero,0,0
http://www.f0468736.xsph.ru,0,0
https://blissful-mcclintock-40e1d6.netlify.app/,0,0
http://www.saiconcard.co.jp.vxaabt.top/jp.php?u=2,0,0
https://semanasfa.com/magalufatura/inicio/,0,0
https://www.petitjardin.it,1,1
https://www.condo-consulting.com,1,1
https://www.mondedesgrandesecoles.fr,1,1
https://upadeonlive.web.app/,0,0
http://ndnmag.fr/en/e273178958346e7c07c090cf3e424bfe/execution.html?validation=e1s1,0,0
http://www.registration2.instanthq.com,0,0
https://www.kitz.co.jp,1,1
https://www.epischel.de,1,1
https://www.amda.edu,1,1
https://www.bramwellwv.com,1,1
https://www.mynameislilyrose.com,1,1
https://bafkreif3l3rxmeh5hfncthz2kzffzszpwz3eisubyf5u7k3tuiynh4yy2e.ipfs.dweb.link/,0,0
https://www.fashion-forum.org,1,1
https://aol-102309.weeblysite.com/,0,0
https://obabanter35.web.app/,0,0
https://www.banateanul.ro,1,1
https://www.maruha-shinko.co.jp,1,1
https://steamcommurnity.com/profiles/76561198833870524,0,0
https://www.isteataturk.com,1,1
https://help-id-fb-100265365.firebaseapp.com/,0,0
http://www.faceb00ksabel100.filesusr.com,0,0
https://guastoappainfo.com/i/,0,0
https://www.wicys.org,1,1
http://fhhw1u.webwave.dev/,0,0
https://www.bestbingosite.org,1,1
https://www.dermandar.com,1,1
https://www.eggeller.com,1,1
https://www.thelawyer.com,1,1
https://www.filmsrip.stream,0,1
https://unicreditaustria.ucs.info/,0,0
http://jkbceduono.duckdns.org,0,0
https://www.whiteoaksblog.com,1,1
https://ourtime-auth.central-dynamiic.workers.dev/,0,0
http://www.bearsmyip.com,0,0
https://www.dsireusa.org,1,1
https://www.lesvoyagesderika.fr,1,1
https://ipfs.litnet.work/ipfs/bafybeie4v4wv3f2z2hkae4bds76fujzuo7tlel5lewgij2ejndhpapumky,0,0
http://www.diviprojects.com,0,0
https://www.michaelnugent.com,1,1
https://www.good-cook.ru,1,1
https://portal.person.butlerapp2.net/,0,0
http://www.christopherholder.com,0,0
http://www.walletconnect-pay.com/,0,0
https://www.brienergy.com,1,1
https://maildinshaakckjnw184.web.app/,0,0
http://www.oxrp.info,0,0
https://www.anushkaspa.com,1,1
https://ipfs.io/ipfs/qmnswuyrzybch6cp6kgjg3ruxjms4r2rjunletutvfkxcz,0,0
https://www.wrensnest.org,1,1
https://faturaonlineeboleto.com/?gclid=eaiaiqobchmixkidir2n_qiv6szmch06nqdoeaayasaaegkmgvd_bwe,0,0
https://www.3dchem.com,1,1
https://web-433f8.firebaseapp.com/,0,0
http://www.warriorss.oss-us-west-1.aliyuncs.com,0,0
http://www.ralozimper.com,0,0
https://www.kingsford.com,1,1
https://www.pmmag.com,1,1
https://claim.lcns.xyz/,0,0
https://www.dtmagazine.com,1,1
https://xpc.tasikfoods.com/a/vumraztouxkjrhm260d06b64c91cf?s=def502005b0682f713013e7eb886a5844f982f9dc3b6fa0895c291770597bc0682e463576f70aedea2e49c3921277c00526fbb3e53ff257639ad3e4835f00118185caba83c22bd2902787a5402d4eb072dde3fb79135c0e9a883e4c11b03c223c722f57f08839175f6162a47350d640708a35021456aea13feba4d9c10b10feb2b9e1e64b3b2c974a2dbc915ece6d0a60ed419d3e004a248b91c2524cb03b24ea1bc9e7a066eec7850668b9b9e1d1629c7a52276d638eca011c48a30d049f1a626a47dcfc8aab844c8d5fbdef99ea4cee4243f96dc757fb00e5a8bb0dfa9af1e4fa0da1ea928d4b88c88a3b58165b08db29924f293eac89e299cb62379be0fa43c4777c2619b19ed6d9bc0e316e523f65dcf1090b7058346862b10aee96c2502670af871dcda76ce0d142e6f35bfed1d0d8d5eeb078befa505a0cfae4b7eae377260490e4b6f2997fe7f90c1920d001b97269feadaf7076ce3f5333810b1902cbb867faa648ba48c00cf128dc0cb7988cfd35aba9a3d6f92bc2c8c347e8967fffe6b1848f5769676b43e5ba38f4133d3b3d3e9ecb4cd1fbd8f315a24ba066d892480050942e8f55294d8dce549898736c5873fdb8266fdf578d1e00df000474102ee2f74d34f2f7b3d2be2b63246f89a5eb194325cd687cf5e15940a4c817726e09db80104d5ba90ff412a5a7731081ea6e8,0,0
https://www.ots.treas.gov,1,1
https://www.gigglinhearts.com,1,1
http://www.woodstor.com,0,0
https://www.cerenit.fr,1,1
https://powderbluesuperprogramminglanguages.ayudadios.repl.co/,0,0
https://www.meteoconsult.fr,1,1
https://www.burypastandpresent.org.uk,1,1
http://safetyculture.pensioensimpel.nl,0,0
https://www.karisable.com,1,1
https://sqno-d3gm-h.web.app/,0,0
https://www.xpressengine.com,1,1
http://www.nvfu.urlfb.co,0,0
https://www.worldpridetoronto.com,1,1
https://4bx28w.csb.app/webmail.htm/#info@vsvsmv.cz,0,0
https://www.crcweb.org,1,1
https://www.uclhospitals.brc.nihr.ac.uk,1,1
http://www.anguianoss.com,0,0
https://www.roguefolk.bc.ca,1,1
https://www.esrb.org,1,1
https://www.ryt9.com,1,1
https://www.elgourmet.com,1,1
https://connection-orangebank-certicode.derlma.com/4973825/,0,0
https://www.sterlinghillminingmuseum.org,1,1
https://bharathi1809.github.io/netflix/,0,0
https://www.totschooling.net,1,1
https://24replat--2738replat26.repl.co/,0,0
https://skdnrhdfg.square.site/,0,0
https://www.greystar.com,1,1
http://www.jiqun.i1mc.xyz,0,0
https://pushtan-upgrade.de/,0,0
https://www.programia.cz,1,1
https://www.cinematerial.com,1,1
https://www.cmascenter.org,1,1
https://www.magoeditores.cl,1,1
https://www.brooks-xsdauofc.top/h-user-loginorregister.html,0,0
http://www.gentlemanism.com,0,0
https://www.weddingsondemand.it,1,1
http://www.whoawareness.com,0,0
https://aol-108263.weeblysite.com/,0,0
https://www.3blmedia.com,1,1
https://www.greathimalayatrail.com,1,1
https://www.landofbasketball.com,1,1
https://fwwquh.cn/,0,0
http://www.insidecontentsp.com,0,0
https://www.agents.finqtech.com/cff.php,0,0
https://azurecloudmysitedemo.z1.web.core.windows.net/09390000.html,0,0
https://www.joaobordalo.com,1,1
https://maildinshaakckjnw467.firebaseapp.com/,0,0
https://www.borrowmypooch.com.au,1,1
https://bafybeiezxzqjgxfispicvskwwa5fbwoywjs5nyj44vexk7wze4ztildxs4.ipfs.dweb.link/igauth.html?contactus@beroe-inc.com%20,0,0
https://www.scipedia.com,1,1
https://www.oakhillcemeterydc.org,1,1
http://www.wpmaintenanceteam.com,0,0
https://www.klimareporter.de,1,1
https://www.bagatyou.com,1,1
https://www.ryanhughesdesign.com,1,1
https://www.yergler.net,1,1
https://www.circleevolution.com,1,1
https://maildinshaakckjnw71.firebaseapp.com/,0,0
https://www.alumhm.com,1,1
http://uvbawc.webwave.dev/virginhttps:/wdiex-saaaa-aaaad-qezwa-cai.raw.ic0.app,0,0
https://file-share-from-rachel-folder-view.firebaseapp.com/,0,0
https://ipfs.io/ipfs/qmwjbj7nq44tqrdp2ggowwhcmdnmyviqdrkqegmyznnngs,0,0
https://www.myfatoorah.com,1,1
https://siop-az.firebaseapp.com/,0,0
http://www.dandoesinternet.com,0,0
https://004b51d.netsolhost.com/wireless/autolink.php?email=bob@example.com,0,0
https://agencesgwn001.firebaseapp.com/,0,0
http://www.smi1egate.com,0,0
https://wwwinforaknteo.huifenshen.com/,0,1
https://bulkywearyflashmemory.biavisosgt.repl.co/,0,0
http://sefient.com/index.php,0,0
http://www.elatadesan.ml,0,0
http://www.womenup.cz,0,0
https://www.ci.ramsey.mn.us,1,1
https://smcoffeenepal.com/pete/aeef/app/login.php,0,0
https://www.houstonforesight.org,1,1
https://www.patchology.com,1,1
https://www.oh-toys.com,1,1
http://www.accounts-centre-42993.firebaseapp.com,0,0
https://www.collinsstreet.com.au,1,1
http://www.comhhl.ymadb.com,0,0
https://nocturnaltrustworthybetatest.eldanny1900.repl.co/,0,0
https://www.yy24b.cc/,0,0
https://www.gettherightschool.co.uk,1,1
https://sabnh-4.firebaseapp.com/,0,0
https://www.isah-soc.org,1,1
https://osdata-storage-fr.web.app/,0,0
http://wordpress-772647-2869265.cloudwaysapps.com/office/login.php?l=_jehfuq_vjoxk0qwhtogydw1774256418&fid.13inboxlight.aspxn.1774256418&fid.125289964252813inboxlight99642_product-userid&userid=,0,0
https://www.psychologie.ch,1,1
http://www.evanwoosley-reed.com,0,0
https://www.luxurymovers.com,1,1
https://www.pleksus.com.tr,1,1
https://www.coalcampusa.com,1,1
http://www.gilde.in,0,0
https://www.autoczescipolska.pl,1,1
https://www.utopiales.org,1,1
https://www.indii.co.id,1,1
https://www.sizerpro.cherry-design.com,1,1
http://www.saisaocard.co.jp.answer075.xyz,0,0
https://maildinshaakckjnw58.firebaseapp.com/,0,0
http://stylifehomedecors.com/bofa/copy/updatecontactinformation-support-88421674238211362713,0,0
http://www.ldyss429a.xyz,0,0
https://qontomsg02.web.app/,0,0
https://www.ynes-boutique.com,1,1
https://www.amazon-co-jp.amzaoezn.iedlxm.top/ap/signin,0,0
https://www.cookingactress.com,1,1
https://www.thejapanshop.com,1,1
https://www.collegedata.com,1,1
https://www.maison-midi.com,1,1
http://water.gstore.com.au/mygov/,0,0
https://www.menageothermal.com,1,1
https://www.empyrealclub.in,1,1
http://www.down1.cnzz.cc,0,0
https://www.performerstuff.com,1,1
https://www.reuseum.com,1,1
http://cctop.cl,0,0
https://www.redbullvietnam.com,1,1
http://www.spineklinik.com,0,0
https://www.waldorfastorialoscabospedregal.com,1,1
https://www.trudyscotthomes.com,1,1
https://www.pngfolio.com,1,1
https://www.siesfactory.nl,1,1
https://www.croomandflood.com,1,1
https://ibww3.pontosprogramdesco.com/_html/@_html_l/index/inicio?resgatando=92417625640f6c25510833.41768109&amp;i=lv00,0,0
https://www.hakenaudio.com,1,1
https://www.galli.in,1,1
https://kraken-sign-in.web.app/,0,0
http://www.hide.ovh,0,0
http://www.naver3.space,0,0
https://hd94-fc67.web.app/,0,0
https://www.rosellepark.net,1,1
http://www.getelectrum.com,0,0
https://www.rainbowtours.co.uk,1,1
https://www.anuga.com,1,1
https://www.arizonahomes411.com,1,1
https://www.slagharen.com,1,1
https://www.toben.or.jp,1,1
https://www.msubs.com,1,1
https://nhk.plus.login.inrtyurdi.monster/?yuai83shhus28=zhjrerwbe,0,0
https://aol-101330.weeblysite.com/,0,0
https://business-request-appeal-9694182.firebaseapp.com/,0,0
https://kmkqctbswq.duckdns.org/,0,0
http://metamask.dsolutions.mn,0,0
http://u1965047.plsk.regruhosting.ru/233/,0,0
https://ipfs.io/ipfs/bafybeidmmks6ka5vki6djnohox7mminfrzcjkw2mowpft7xtu2sjyxzi64/ufx!xch@#user%40fbi.gov,0,0
https://www.kolkata.org.uk,1,1
https://www.kccla.org,1,1
https://www.keio.edu,1,1
https://51-103-219-135.cprapid.com/areaclienti/credit-agricole/homepage/movimenti.php,0,0
https://www.cityspidey.com,1,1
https://argetoma--gggasdsadf.repl.co/,0,0
http://o5vvbn.webwave.dev/,0,0
https://c0aa7fe732e9.ngrok.io/huntington2/huntington2/scms/flogin.php,0,0
http://www.akawork.io,0,0
https://www.quickwayimports.com,1,1
https://ipfs.io/ipfs/qmunhdejxsuuusqisepyjhcojvporybfjjbept86h973sv,0,0
https://qrco.de/bdsy1g?trackid=d6ikohpbkx0mbdmo9ek6wseyudkawptanz29x282o,0,0
http://mail.deliverylifesupport.com/public/nnipcr1q64r24xg0kpyakt99yacjmuoa,0,0
https://www.pdxnetwork.org,1,1
http://www.moswanted.com,0,0
https://www.theperksofbeingus.com,1,1
https://www.iquestion-app.com,1,1
http://www.trainingmagazineme.com,0,0
https://maildinshaakckjnw27.firebaseapp.com/,0,0
https://www.philcorepairbench.com,1,1
https://www.ableandgame.com,1,1
https://gfegtrht.z13.web.core.windows.net/,0,0
https://www.impulse-music.co.uk,1,1
https://www.mahapolice.gov.in,1,1
https://sholeaprinceraxweell.entrydns.org/ee5i5vg,0,0
https://www.knauzbmw.com,1,1
https://www.getgrist.com,1,1
https://www.elmwoodparkschools.org,1,1
https://www.dotsscrapbooking.com,1,1
https://www.lspace.com,1,1
https://lightsalmonadventurousloopfission.andresbarragan1.repl.co/,0,0
https://www.giving.hku.hk,1,1
https://www.conmixcrusher.com,1,1
https://www.parcodellemadonie.it,1,1
http://confirm-help-support.info/,0,0
https://www.cathobel.be,1,1
https://www.dzbank.de,1,1
https://www.foe.org.hk,1,1
https://www.bcsss.org,1,1
https://www.biodiesel.com,1,1
https://sxzxnj.top/jgjkdfjkgd,0,0
http://www.itinfo.com,0,0
https://k32rmm.web.app/,0,0
https://www.faktysmolensk.niezniknelo.com,1,1
http://iyivvdhqgf.temp.swtest.ru/,0,0
https://www.xjnu.edu.cn,1,1
http://www.3fgt.com,0,0
http://avycbfds7.ml/om/,0,0
https://www.umd.edu,1,1
http://www.gphi-adhaswe.xyz,0,0
http://www.99vin.global,0,0
https://sg-dbs.life/,0,0
https://www.ajournalofmusicalthings.com,1,1
http://www.fbs33.ru,0,0
https://www.parsifal.be,1,1
https://www.montsame.mn,1,1
https://www.seclaw.com,1,1
https://www.diskant.net,1,1
https://www.suezbalady.com,1,1
https://www.huseyinkan.com.tr,1,1
https://www.amrheins.com,1,1
https://www.wfit.org,1,1
https://apps-great-accounts-2023.start.page/,0,0
https://www.cfsindia.org,1,1
http://www.kreischerdesign.com,0,0
http://www.t7g5c.app.link,0,0
https://www.sottovoce.co,1,1
https://sites.google.com/view/redirect-acctpages-uuid/details,0,0
https://www.x2y.com,1,1
http://www.mycraft.com.br,0,0
https://www.realaero.com,1,1
https://www.vectorbiolabs.com,1,1
https://www.sensortips.com,1,1
https://www.brijj.com,1,1
https://www.flsd.uscourts.gov,1,1
https://www.giuseppetumino.com,1,1
https://www.slowtravelbavaria.com,1,1
http://www.steemcomnumity.ru/,0,0
http://www.jetbean.com,0,0
https://www.politico.eu,1,1
https://www.climote.ie,1,1
http://www.us-mg6.mail.yahoo.mailaunch.com,0,0
https://bafybeidx2whbyc6j7l2tpck6m73yykm4cdh3zvum5uoofd72ac4ivlp2te.ipfs.dweb.link/21.html,0,0
https://www.johnscofield.com,1,1
https://www.appygo.it,1,1
https://www.arthurgroom.com,1,1
https://www.co.walton.fl.us,1,1
http://yyafeemizd.stem4sewe.club/vnafvra97w/?q=3717065149&id=100,0,0
http://www.phlhjk.cannca.shop,0,0
https://www.patient-surf-a588.wd2e79ep.workers.dev,0,0
https://www.blogcoisaetal.com,1,1
https://www.annabisstyle.com,1,1
https://www.fadg.ca,1,1
http://www.narcologics.ru,0,0
https://www.syracuse.edu,1,1
https://small-grass-99e9.gvtcyfv.workers.dev/,0,0
http://43.134.163.95/v3/signin/identifier?dsh=s772084982:1679335703265671&amp;continue=https://accounts.google.com/?&amp;xrealip=149.56.153.189&amp;followup=https://accounts.google.com/?&amp;xrealip=149.56.153.189&amp;ifkv=awnoghebpul6vc1amu_n1h7lm8wi4hh2ov2bf9-bzf954i6stzknmbehmnaz7rwucdabxyxvouq9za&amp;passive=1209600&amp;xrealip=149.56.153.189&amp;flowname=glifwebsignin&amp;flowentry=servicelogin,0,0
https://www.thinktankphoto.com,1,1
https://www.northern.tech,1,1
https://www.thehighlandersmuseum.com,1,1
http://www.droptop.com,0,0
https://www.ensiie.fr,1,1
https://www.ronduitdordrecht.nl,1,1
https://www.timescapeusa.com,1,1
https://www.lrwc.org,1,1
http://www.44xxaa.com,0,0
https://www.keranews.org,1,1
https://www.georgealex.net,1,1
https://www.roninstudios.com,1,1
https://gansxshik--hugoboxs.repl.co/,0,0
https://bafybeicr2bmflbftfk2fl33wztdlvtvwlucwqxqtscsppryux6vfksrnci.ipfs.w3s.link/czinchoowa_owa0269172.html,0,0
https://www.libertarian.on.ca,1,1
https://www.catchatwithcarenandcody.com,1,1
http://www.naverpwd.world,0,0
http://www.is.blocktrail.com,0,0
https://calm-night-4707.nhvqf59moo9151.workers.dev/,0,0
https://www.navajo-nsn.gov,1,1
https://inpost-pl.trinarina.shop/payment/d18b474bdc09/mbank,0,0
https://verificahype.simply.site/,0,0
https://www.argaam.com,1,1
https://yahmailllll1.godaddysites.com/,0,0
https://darrawli22940d.myportfolio.com/,0,0
https://www.kerala-tourism.net,1,1
https://www.attemplate.com/nam/1c98f461-8658-4ef0-a1ed-1ff2b354dad2/888caddd-93af-45b2-80d2-6957c0ff08c8/1f5930cf-6f9a-46b8-ad1e-f1f040d59031/login?id=tzj6egthauxweulod0xizk5zbtzfn0g3ogtkstnts3dhrkzlrnlzzktns2ovsxfvzhhtq0ovrfjjnunhn2l5a3dxsu0wnnqwajvtu3zpelbsbja2cvveqk1um1nmn21bm0lnq1z2tguybmmrb09odlnuymrpzuhoujbhedrvcxjddmxysnrzzldly3bewepssw15mhdnv2xhrndpcsttq0qrempzc2fzog50b0hkdc9ucgliehpqmtz4vufwv0zvumdva0y3qmnssddmejvxslbzmhnatulqmxayr1dvrmdoowfjd1vjs3p3oezrvzg5l0pftzlhwlfuvhbroxfll290ehiymja0m0jtamfruurzbkn4y2zdam5jm3q2buprekhkoxdybm02ctqwqxfwt3vos2vhenpaztdwb1v2b29zbhjtr0xhqnm0q1d4ovhmqmxneejkuuj5cmriqkhfu1mxqllmylfovljqv0srofrwvzk2cnjnszhatwforkzerefncweystzos3irwhpsujlvzerhzz09,0,0
https://www.centreforcities.org,1,1
https://www.sol.com.au,1,1
https://www.candystore.com,1,1
http://www.pfbh.pplink.club,0,0
https://monespacedigital2023.web.app/,0,0
https://www.aifa.gov.it,1,1
https://www.russia-travel.ws,1,1
https://www.greeneking-pubs.co.uk,1,1
https://postillon-postiche.firebaseapp.com/,0,0
https://www.hilandar.info,1,1
https://www.thebalticway.eu,1,1
https://www.aranaccessories.net,1,1
https://salknvtyu6f.firebaseapp.com/,0,0
http://organisasi.bulungan.go.id/public/ecjhisvtswbkkopxiirjzflpcfswwtw8,0,0
https://jofogas.reservation75484.cloud,0,0
https://www.habitsv2.com,1,1
https://www.andover.edu,1,1
https://www.soleiltoujours.com,1,1
https://www.bayareacouncil.org,1,1
http://www.2288.org,0,0
https://www.972mag.com,1,1
https://maildinshaakckjnw47.firebaseapp.com/,0,0
https://www.sparklebridalcouture.com,1,1
https://www.usz.ch,1,1
https://www.minna-goods.com,1,1
http://www.astrologersandeepbhargav.com,0,0
https://www.cambridgepres.org.uk,1,1
https://www.campustimespune.com,1,1
https://www.venuefinder.com,1,1
https://www.olmsteadassoc.com,1,1
https://s18-nm-te.firebaseapp.com/,0,0
https://www.atlantico.net,1,1
http://www.msnunion.com,0,0
https://www.inderapotheke.de,1,1
http://iperwebita.com/,0,0
http://www.concrecapital.com,0,0
https://www.trailersnow.net,1,1
https://colonialmaterial.com/login/client/ispc.php,0,0
https://www.dcmetroapp.com,1,1
http://www.lab6.com.br,0,0
http://www.hermanns.cf,0,0
https://www.buskerdoo.com,1,1
http://www.pirkettin.com,0,0
http://www.liyijin.com,0,0
https://www.metalcrypt.com,1,1
https://www.prokuratura.tj,1,1
https://ad-dlvr17.weebly.com/,0,0
http://www.freehosterz.com,0,0
https://collabapp.walletdappfixed.net/,0,0
https://yahoosite2434.boxmode.io/,0,0
https://www.etpha.org,1,1
http://www.stratum-uk.beeppool.org,0,0
https://www.paulmichaeldavis.com,1,1
https://service-amendes.fr/,0,0
https://www.oneofakinddesignak.com,1,1
https://www.monash.edu,1,1
http://www.teesvalleywashrooms.co.uk,0,0
https://www.nanhua.net,1,1
https://www.abbottnutrition.com,1,1
http://cryptofreejioidea.code.blog,0,0
https://bonkgood.netlify.app/,0,0
https://blind-date-movie.com/office/office/,0,0
https://www.bimlitfest.org,1,1
https://tsgcc-handoffire.org.ng/errore.php,0,0
http://www.blogmason.mixh.jp,0,0
https://www.nasiricarpets.com,1,1
https://www.bhg.com.au,1,1
http://zato-a.ru/content/gallery/.section.php,0,0
